kind	record_id	direction	direction_before_audit	status	previous_status	web_search_status	confidence	review_required	zircon_index	zircon_name	mir2ei_name	alias_chain	external_sources	search_queries
map	zircon:14	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	14	Lost Paradise Forest		Lost Paradise Forest > 老版地图码 D003 → 中文名 半兽洞穴3层 > ZH候选=失乐园森林(local-candidate:db_names,mir2ei-wiki-json) > ZH候选=失乐园森林(local-candidate:db_names,mir2ei-wiki-json)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:16	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	16	Banya Temple Lv 1		Banya Temple Lv 1 > 老版地图码 D1001 → 中文名 赤月山谷1层 > ZH候选=潘夜神殿 1 层(mir2ei-wiki-json) > ZH候选=潘夜神殿1层(local-candidate:db_names) > ZH候选=潘夜神殿 1 层(mir2ei-wiki-json) > ZH候选=潘夜神殿1层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:17	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	17	Banya Temple Lv 2		Banya Temple Lv 2 > 老版地图码 D1002 → 中文名 赤月山谷2层 > ZH候选=潘夜神殿 2 层(mir2ei-wiki-json) > ZH候选=潘夜神殿2层(local-candidate:db_names) > ZH候选=潘夜神殿 2 层(mir2ei-wiki-json) > ZH候选=潘夜神殿2层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:18	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	18	Banya Temple Lv 3-W		Banya Temple Lv 3-W > 老版地图码 D10031 → 中文名 赤月山谷3层 > ZH候选=潘夜神殿 3 层西(mir2ei-wiki-json) > ZH候选=潘夜神殿3层西部(local-candidate:db_names) > ZH候选=潘夜神殿 3 层西(mir2ei-wiki-json) > ZH候选=潘夜神殿3层西部(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:19	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	19	Banya Temple Lv 3-E		Banya Temple Lv 3-E > 老版地图码 D10032 → 中文名 赤月山谷3层 > ZH候选=潘夜神殿 3 层东(mir2ei-wiki-json) > ZH候选=潘夜神殿3层东部(local-candidate:db_names) > ZH候选=潘夜神殿 3 层东(mir2ei-wiki-json) > ZH候选=潘夜神殿3层东部(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:20	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	20	Banya Temple Lv 4		Banya Temple Lv 4 > 老版地图码 D1004 → 中文名 赤月山谷4层 > ZH候选=潘夜神殿 4 层(mir2ei-wiki-json) > ZH候选=潘夜神殿4层(local-candidate:db_names) > ZH候选=潘夜神殿 4 层(mir2ei-wiki-json) > ZH候选=潘夜神殿4层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:29	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	29	Banya Temple Lv 10		Banya Temple Lv 10 > 老版地图码 D1011 → 中文名 赤月山谷1层 > ZH候选=潘夜神殿 10 层(mir2ei-wiki-json) > ZH候选=潘夜神殿10层(local-candidate:db_names) > ZH候选=潘夜神殿 10 层(mir2ei-wiki-json) > ZH候选=潘夜神殿10层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:30	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	30	Banya Temple		Banya Temple > 老版地图码 D1012 → 中文名 赤月山谷2层 > ZH候选=潘夜神殿(最深层)(mir2ei-wiki-json) > ZH候选=潘夜神殿(local-candidate:db_names) > ZH候选=潘夜神殿(最深层)(mir2ei-wiki-json) > ZH候选=潘夜神殿(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:33	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	33	Zuma Temple Lv 1		Zuma Temple Lv 1 > 老版地图码 D1101 → 中文名 潘夜神殿1层 > ZH候选=祖玛神殿 1 层(mir2ei-wiki-json) > ZH候选=祖玛神殿1层(local-candidate:db_names) > ZH候选=祖玛神殿 1 层(mir2ei-wiki-json) > ZH候选=祖玛神殿1层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:34	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	34	Zuma Temple Lv 2		Zuma Temple Lv 2 > 老版地图码 D1102 → 中文名 潘夜神殿2层 > ZH候选=祖玛神殿 2 层(mir2ei-wiki-json) > ZH候选=祖玛神殿2层(local-candidate:db_names) > ZH候选=祖玛神殿 2 层(mir2ei-wiki-json) > ZH候选=祖玛神殿2层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:36	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	36	Zuma Temple Lv 4		Zuma Temple Lv 4 > 老版地图码 D1104 → 中文名 潘夜神殿4层 > ZH候选=祖玛神殿 4 层(mir2ei-wiki-json) > ZH候选=祖玛神殿4层(local-candidate:db_names) > ZH候选=祖玛神殿 4 层(mir2ei-wiki-json) > ZH候选=祖玛神殿4层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:37	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	37	Zuma Temple Lv 5		Zuma Temple Lv 5 > 老版地图码 D1105 → 中文名 潘夜神殿5层 > ZH候选=祖玛神殿 5 层(mir2ei-wiki-json) > ZH候选=祖玛神殿5层(local-candidate:db_names) > ZH候选=祖玛神殿 5 层(mir2ei-wiki-json) > ZH候选=祖玛神殿5层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:52	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	52	Jinchon Palace Lv 4-S		Jinchon Palace Lv 4-S > 老版地图码 D12031 → 中文名 罪孽洞穴3层西部 > ZH候选=真天宫 4 层南(mir2ei-wiki-json) > ZH候选=真天宫4层南部(local-candidate:db_names) > ZH候选=真天宫 4 层南(mir2ei-wiki-json) > ZH候选=真天宫4层南部(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:53	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	53	Jinchon Palace Lv 4-E		Jinchon Palace Lv 4-E > 老版地图码 D12032 → 中文名 罪孽洞穴3层东部 > ZH候选=真天宫 4 层东(mir2ei-wiki-json) > ZH候选=真天宫4层东部(local-candidate:db_names) > ZH候选=真天宫 4 层东(mir2ei-wiki-json) > ZH候选=真天宫4层东部(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:57	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	57	Jinchon Palace Lv 6		Jinchon Palace Lv 6 > 老版地图码 D1205 → 中文名 罪孽洞穴5层 > ZH候选=真天宫 6 层(mir2ei-wiki-json) > ZH候选=真天宫6层(local-candidate:db_names) > ZH候选=真天宫 6 层(mir2ei-wiki-json) > ZH候选=真天宫6层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:62	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	62	Black Palace Lv 1		Black Palace Lv 1 > 老版地图码 D1301 → 中文名 东部银杏废矿1层 > ZH候选=黑宫 1 层(mir2ei-wiki-json) > ZH候选=黑宫1层(local-candidate:db_names) > ZH候选=黑宫 1 层(mir2ei-wiki-json) > ZH候选=黑宫1层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:65	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	65	Black Palace Lv 3		Black Palace Lv 3 > 老版地图码 D1303 → 中文名 东部银杏废矿3层 > ZH候选=黑宫 3 层(mir2ei-wiki-json) > ZH候选=黑宫3层(local-candidate:db_names) > ZH候选=黑宫 3 层(mir2ei-wiki-json) > ZH候选=黑宫3层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:66	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	66	Black Palace Lv 4		Black Palace Lv 4 > 老版地图码 D1304 → 中文名 东部银杏废矿4层 > ZH候选=黑宫 4 层(mir2ei-wiki-json) > ZH候选=黑宫4层(local-candidate:db_names) > ZH候选=黑宫 4 层(mir2ei-wiki-json) > ZH候选=黑宫4层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:67	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	67	Black Palace		Black Palace > 老版地图码 D1305 → 中文名 东部银杏废矿5层 > ZH候选=黑宫大殿(mir2ei-wiki-json) > ZH候选=黑宫(local-candidate:db_names) > ZH候选=黑宫大殿(mir2ei-wiki-json) > ZH候选=黑宫(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:68	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	68	Phantom Ship Ent		Phantom Ship Ent > ZH候选=幽灵船入口(mir2ei-wiki-json) > ZH候选=神舰入口(local-candidate:db_names) > ZH候选=幽灵船入口(mir2ei-wiki-json) > ZH候选=神舰入口(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:69	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-rule-search	low	True	69	Phantom Ship Lv 4		Phantom Ship Lv 4 > ZH候选=幽灵船 4 层(mir2ei-wiki-json) > ZH候选=神舰4层(local-candidate:db_names) > ZH候选=幽灵船 4 层(mir2ei-wiki-json) > ZH候选=神舰4层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
map	zircon:70	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-rule-search	low	True	70	Phantom Ship Lv 3		Phantom Ship Lv 3 > ZH候选=幽灵船 3 层(mir2ei-wiki-json) > ZH候选=神舰3层(local-candidate:db_names) > ZH候选=幽灵船 3 层(mir2ei-wiki-json) > ZH候选=神舰3层(local-candidate:db_names)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json;https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
